OBJECTID;FID_1;LATITUDE;LONGITUDE;BRIGHTNESS;SCAN;TRACK;ACQ_DATE;ACQ_TIME;SATELLITE;INSTRUMENT;CONFIDENCE;VERSION;BRIGHT_T31;FRP;DAYNIGHT;TYPE;ID;MinElevation;MeanElevation;MaxElevation;MinSlope;MeanSlope;MaxSlope;MeanAspect;DEMResolution;ProductName;Source;Source_URL
167;3197;-33,91256;19,04282;351,16;0,55;0,51;2021-02-25 0:00:00;0019;N20;VIIRS;n;2;298,04;16,09;N;0;167;580,28003;580,28003;580,28003;32,430695;32,430695;32,430695;25,924782;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
168;3283;-33,98541;18,94862;349,29;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;304,53;8,42;D;0;168;349,88;349,88;349,88;12,779216;12,779216;12,779216;13,647115;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
169;3358;-33,98081;18,92967;351,28;0,42;0,38;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;305,16;27,41;D;0;169;545,04962;545,04962;545,04962;40,719837;40,719837;40,719837;34,498135;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
170;3407;-33,97528;18,89724;344,84;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;292,19;4,76;N;0;170;934,02124;934,02124;934,02124;8,4169703;8,4169703;8,4169703;246,5717;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
171;3545;-33,99001;19,00814;303,36;0,33;0,55;2021-02-28 0:00:00;2304;N20;VIIRS;n;2;290,71;1,31;N;0;171;1139,4399;1139,4399;1139,4399;49,112061;49,112061;49,112061;160,5264;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
172;3202;-33,99063;19,05254;343,3;0,55;0,51;2021-02-25 0:00:00;0019;N20;VIIRS;n;2;285,85;8,15;N;0;172;983,84998;983,84998;983,84998;27,44552;27,44552;27,44552;25,647123;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
173;2584;-33,99826;18,89798;351,05;0,54;0,51;2020-12-07 0:00:00;0019;N20;VIIRS;n;2;291,52;7,99;N;0;173;554,59998;554,59998;554,59998;27,313263;27,313263;27,313263;312,49539;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
174;3537;-34,01894;18,98183;299,82;0,33;0,55;2021-02-28 0:00:00;2304;N20;VIIRS;n;2;289,59;0,44;N;0;174;1322,95;1322,95;1322,95;18,638638;18,638638;18,638638;9,6472425;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
175;3177;-33,96391;19,02069;300,69;0,55;0,51;2021-02-25 0:00:00;0019;N20;VIIRS;n;2;281,86;9,71;N;0;175;1314,15;1314,15;1314,15;35,152287;35,152287;35,152287;42,848957;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
176;2917;-33,95539;19,04827;306,61;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;285,52;10,46;N;0;176;881,06;881,06;881,06;21,453865;21,453865;21,453865;28,616066;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
177;3498;-34,01594;18,96977;336,44;0,55;0,43;2021-02-27 0:00:00;2323;N20;VIIRS;n;2;290,94;4,11;N;0;177;1131,16;1131,16;1131,16;3,6989427;3,6989427;3,6989427;208,11024;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
178;3464;-33,99557;18,95734;349,96;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;300,22;9,54;N;0;178;425,52002;425,52002;425,52002;25,736446;25,736446;25,736446;255,95168;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
179;3234;-33,9539;19,02053;337,43;0,41;0,37;2021-02-25 0:00:00;1241;N20;VIIRS;n;2;304,73;4,7;D;0;179;682,31;682,31;682,31;23,553904;23,553904;23,553904;330,08728;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
180;2997;-33,97164;19,06694;336,12;0,39;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;288,47;5,3;N;0;180;619,3692;619,3692;619,3692;28,026287;28,026287;28,026287;81,032387;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
181;2903;-33,96632;19,04511;334,16;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;283,97;3,79;N;0;181;871,16003;871,16003;871,16003;27,171619;27,171619;27,171619;47,588303;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
182;2537;-33,96345;18,93163;345,34;0,39;0,6;2020-12-05 0:00:00;1319;N20;VIIRS;n;2;295,95;39,76;D;0;182;271,57999;271,57999;271,57999;26,450321;26,450321;26,450321;191,84021;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
183;3529;-34,01982;18,98273;345,21;0,42;0,61;2021-02-28 0:00:00;1145;N20;VIIRS;n;2;302,27;9,3;D;0;183;1356,5012;1356,5012;1356,5012;24,686443;24,686443;24,686443;1,3618878;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
184;3291;-34,00999;19,03061;354,32;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;308,37;20,51;D;0;184;1378,75;1378,75;1378,75;29,312386;29,312386;29,312386;297,3063;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
185;3367;-33,97051;18,92694;348,79;0,42;0,38;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;303,66;71;D;0;185;285,05002;285,05002;285,05002;20,007429;20,007429;20,007429;307,31042;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
186;3219;-33,96856;19,01799;346,91;0,41;0,37;2021-02-25 0:00:00;1241;N20;VIIRS;n;2;303,04;11,5;D;0;186;1495,64;1495,64;1495,64;8,7216396;8,7216396;8,7216396;254,05727;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
187;3343;-33,98997;18,94093;346,33;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;303,65;14,28;D;0;187;596,81;596,81;596,81;25,963791;25,963791;25,963791;5,0553665;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
188;3499;-33,96126;18,98393;304,93;0,55;0,43;2021-02-27 0:00:00;2323;N20;VIIRS;n;2;291,76;2,34;N;0;188;726,974;726,974;726,974;28,876133;28,876133;28,876133;316,72327;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
189;2950;-33,96914;19,05747;342,88;0,39;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;294,6;26,94;N;0;189;798,33002;798,33002;798,33002;20,119549;20,119549;20,119549;158,56433;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
190;3413;-33,97076;18,94323;302,49;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;291,3;1,07;N;0;190;311,94;311,94;311,94;18,768833;18,768833;18,768833;211,0271;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
191;3489;-33,9726;18,94185;342,31;0,45;0,47;2021-02-27 0:00:00;1204;N20;VIIRS;n;2;309,29;6,36;D;0;191;284,83002;284,83002;284,83002;8,2137995;8,2137995;8,2137995;238,18037;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
192;2559;-33,98991;18,91175;320,79;0,55;0,51;2020-12-07 0:00:00;0019;N20;VIIRS;n;2;287,25;1,82;N;0;192;793,52002;793,52002;793,52002;33,821007;33,821007;33,821007;255,4379;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
193;3421;-33,96342;18,9407;301,37;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;291,13;0,66;N;0;193;416,5112;416,5112;416,5112;12,315793;12,315793;12,315793;117,04978;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
194;3269;-33,97279;18,93664;367;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;h;2;301,12;20,29;D;0;194;240,49001;240,49001;240,49001;18,463108;18,463108;18,463108;201,57295;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
195;3242;-33,99507;18,99742;303,57;0,47;0,4;2021-02-26 0:00:00;0000;N20;VIIRS;n;2;283,25;1,64;N;0;195;821,53003;821,53003;821,53003;26,214989;26,214989;26,214989;174,77483;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
196;3103;-33,91632;19,04473;301,51;0,71;0,75;2021-02-24 0:00:00;2239;N20;VIIRS;n;2;287,48;16,72;N;0;196;623,82001;623,82001;623,82001;29,013674;29,013674;29,013674;83,085457;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
197;1267;-33,92717;19,02612;317,61;0,32;0,55;2019-03-27 0:00:00;2304;N20;VIIRS;n;2;285,88;4,9;N;0;197;1085,5;1085,5;1085,5;30,779535;30,779535;30,779535;240,38258;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
198;3222;-33,99792;19,04777;342,51;0,41;0,37;2021-02-25 0:00:00;1241;N20;VIIRS;n;2;298,04;13,98;D;0;198;1006,98;1006,98;1006,98;31,625502;31,625502;31,625502;122,3327;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
199;3083;-33,98759;19,05942;350,44;0,44;0,46;2021-02-24 0:00:00;1300;N20;VIIRS;n;2;302,42;30,14;D;0;199;562,58002;562,58002;562,58002;30,458626;30,458626;30,458626;323,17874;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
200;2847;-33,97912;19,0914;367;0,44;0,46;2021-02-22 0:00:00;2316;N20;VIIRS;h;2;294,55;13,69;N;0;200;796,13;796,13;796,13;43,073681;43,073681;43,073681;279,74664;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
201;1280;-33,92211;19,02741;367;0,32;0,55;2019-03-27 0:00:00;2304;N20;VIIRS;h;2;292,82;4,9;N;0;201;974,04004;974,04004;974,04004;8,6566629;8,6566629;8,6566629;112,45733;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
202;2956;-33,97197;19,04592;322,89;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;284,31;3,59;N;0;202;929,45001;929,45001;929,45001;33,303871;33,303871;33,303871;81,235863;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
203;2993;-33,96504;19,06425;307,55;0,39;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;288,49;9,15;N;0;203;471,57999;471,57999;471,57999;12,908111;12,908111;12,908111;352,00031;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
204;3330;-34,00076;18,96677;343,85;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;302,33;8,98;D;0;204;878,15503;878,15503;878,15503;48,546726;48,546726;48,546726;277,21133;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
205;3530;-34,01107;19,00723;333,84;0,42;0,61;2021-02-28 0:00:00;1145;N20;VIIRS;n;2;302,7;5,01;D;0;205;1187,04;1187,04;1187,04;20,069414;20,069414;20,069414;282,96335;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
206;2534;-33,96774;18,93769;335,27;0,39;0,6;2020-12-05 0:00:00;1319;N20;VIIRS;n;2;284,63;20,36;D;0;206;286,88;286,88;286,88;16,124399;16,124399;16,124399;188,66046;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
207;3256;-34,00301;19,03094;301,23;0,47;0,4;2021-02-26 0:00:00;0000;N20;VIIRS;n;2;282,63;1,12;N;0;207;1170,6377;1170,6377;1170,6377;24,396671;24,396671;24,396671;49,54652;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
208;3359;-33,98137;18,92543;342,06;0,42;0,38;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;310,97;107,24;D;0;208;633,44;633,44;633,44;10,823563;10,823563;10,823563;24,757467;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
209;2910;-33,95464;19,04715;304,28;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;285,44;4,23;N;0;209;903,24005;903,24005;903,24005;29,805285;29,805285;29,805285;54,760406;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
210;3248;-34,00044;19,01047;310,01;0,47;0,4;2021-02-26 0:00:00;0000;N20;VIIRS;n;2;281,91;1,67;N;0;210;1156,85;1156,85;1156,85;39,17149;39,17149;39,17149;336,15536;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
211;2193;-33,97741;19,04945;337,9;0,55;0,43;2020-03-04 0:00:00;1254;N20;VIIRS;n;2;297,41;17,7;D;0;211;729,46002;729,46002;729,46002;24,508232;24,508232;24,508232;148,23517;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
212;6050;-33,95932;18,93192;332,92;0,41;0,6;2024-05-15 0:00:00;1146;N20;VIIRS;n;2;287,31;1,48;D;0;212;326,29001;326,29001;326,29001;17,207506;17,207506;17,207506;290,80762;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
213;2875;-33,98266;19,08327;367;0,4;0,6;2021-02-23 0:00:00;1319;N20;VIIRS;h;2;301,94;21,86;D;0;213;531,73999;531,73999;531,73999;38,324825;38,324825;38,324825;10,647345;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
214;2931;-33,94916;19,04687;367;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;h;2;291,94;10,46;N;0;214;679,29999;679,29999;679,29999;29,168337;29,168337;29,168337;332,77344;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
215;2919;-33,95339;19,04053;301,52;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;283,96;0,91;N;0;215;817,48999;817,48999;817,48999;38,469078;38,469078;38,469078;38,831173;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
216;1282;-33,91653;19,02999;333,32;0,64;0,72;2019-03-28 0:00:00;0045;N20;VIIRS;n;2;286,75;4,96;N;0;216;808,53998;808,53998;808,53998;19,100935;19,100935;19,100935;48,128845;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
217;3208;-33,94318;19,0022;302,57;0,55;0,51;2021-02-25 0:00:00;0019;N20;VIIRS;n;2;284,87;1,35;N;0;217;903,5;903,5;903,5;46,549492;46,549492;46,549492;82,987282;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
218;3507;-33,98261;19,00758;316,76;0,55;0,43;2021-02-27 0:00:00;2323;N20;VIIRS;n;2;286,7;2,91;N;0;218;1433,4399;1433,4399;1433,4399;28,719646;28,719646;28,719646;141,78696;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
219;3541;-33,98817;19,00991;313,05;0,33;0,55;2021-02-28 0:00:00;2304;N20;VIIRS;n;2;291,64;0,93;N;0;219;1234,4399;1234,4399;1234,4399;22,834066;22,834066;22,834066;94,628647;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
220;2987;-33,97219;19,06783;320,93;0,39;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;285,87;3,19;N;0;220;553,90997;553,90997;553,90997;48,124329;48,124329;48,124329;130,78078;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
221;3428;-34,00608;19,021;307,15;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;283,68;3,17;N;0;221;1225,26;1225,26;1225,26;14,781008;14,781008;14,781008;184,87399;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
222;3065;-33,93718;19,02351;347,98;0,44;0,46;2021-02-24 0:00:00;1300;N20;VIIRS;n;2;298,27;20,09;D;0;222;763,38202;763,38202;763,38202;47,650654;47,650654;47,650654;192,83708;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
223;3462;-33,93673;18,92558;309,85;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;291,33;21,75;N;0;223;866,34003;866,34003;866,34003;17,186722;17,186722;17,186722;206,42657;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
224;2863;-33,98742;19,07739;367;0,52;0,67;2021-02-23 0:00:00;1138;N20;VIIRS;h;2;304,09;21,93;D;0;224;1023,44;1023,44;1023,44;22,728277;22,728277;22,728277;49,67857;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
225;2532;-33,96124;18,93813;332,01;0,52;0,67;2020-12-05 0:00:00;1138;N20;VIIRS;n;2;298,3;1,89;D;0;225;415,56;415,56;415,56;13,762358;13,762358;13,762358;302,10388;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
226;3314;-33,96969;18,96049;367;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;l;2;327,84;61,95;D;0;226;687,54999;687,54999;687,54999;31,180552;31,180552;31,180552;301,0119;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
227;2962;-33,97117;19,04288;299,19;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;284,73;3,59;N;0;227;1017,98;1017,98;1017,98;10,777494;10,777494;10,777494;48,48941;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
228;3368;-33,97508;18,91924;367;0,42;0,38;2021-02-26 0:00:00;1223;N20;VIIRS;l;2;358,17;113,18;D;0;228;512,01001;512,01001;512,01001;41,779217;41,779217;41,779217;64,557152;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
229;3477;-33,96259;18,95406;344,63;0,45;0,47;2021-02-27 0:00:00;1204;N20;VIIRS;n;2;307,38;7,79;D;0;229;650,47003;650,47003;650,47003;24,667744;24,667744;24,667744;197,99692;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
230;3482;-33,97727;18,90019;338,36;0,46;0,47;2021-02-27 0:00:00;1204;N20;VIIRS;n;2;306,84;2,74;D;0;230;1055,9803;1055,9803;1055,9803;29,518034;29,518034;29,518034;266,34915;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
231;3322;-33,99284;18,94607;341,89;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;300,98;14,28;D;0;231;656,03998;656,03998;656,03998;22,413313;22,413313;22,413313;3,6661208;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
232;3422;-33,96273;18,93645;307,81;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;291,33;1,19;N;0;232;358,31;358,31;358,31;13,871601;13,871601;13,871601;172,07281;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
233;3331;-33,98708;18,96286;343,69;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;304,33;5,88;D;0;233;320,07001;320,07001;320,07001;3,2686093;3,2686093;3,2686093;209,78423;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
234;3339;-33,97562;18,91522;347,78;0,42;0,38;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;296,57;30,8;D;0;234;630,69;630,69;630,69;41,874382;41,874382;41,874382;6,4315724;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
235;3429;-34,00941;19,02023;332,84;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;285,36;3,17;N;0;235;1234,87;1234,87;1234,87;6,3811717;6,3811717;6,3811717;26,345934;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
236;2861;-33,98563;19,08166;339,11;0,52;0,67;2021-02-23 0:00:00;1138;N20;VIIRS;n;2;296,93;15,73;D;0;236;711,58002;711,58002;711,58002;31,72604;31,72604;31,72604;350,66925;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
237;3203;-33,98663;19,06175;298,04;0,55;0,51;2021-02-25 0:00:00;0019;N20;VIIRS;n;2;287,21;2,35;N;0;237;767,58002;767,58002;767,58002;57,024876;57,024876;57,024876;313,52481;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
238;3002;-33,98045;19,05577;301,65;0,39;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;286,35;2,18;N;0;238;478,44;478,44;478,44;44,175446;44,175446;44,175446;144,77422;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
239;3289;-33,97951;18,9666;344,35;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;303,96;5,02;D;0;239;524,35999;524,35999;524,35999;33,721169;33,721169;33,721169;249,38808;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
240;3488;-34,00243;18,9624;343,04;0,45;0,47;2021-02-27 0:00:00;1204;N20;VIIRS;n;2;303,96;8,24;D;0;240;689,00995;689,00995;689,00995;37,120235;37,120235;37,120235;42,696438;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
241;3056;-33,94894;19,06207;345,29;0,52;0,67;2021-02-24 0:00:00;0038;N20;VIIRS;n;2;302,43;37,78;N;0;241;587,03003;587,03003;587,03003;23,688232;23,688232;23,688232;14,505499;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
242;3419;-33,96674;18,93985;314,22;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;292,98;1,07;N;0;242;296,80002;296,80002;296,80002;12,603069;12,603069;12,603069;290,7471;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
243;1279;-33,92863;19,03212;309,56;0,32;0,55;2019-03-27 0:00:00;2304;N20;VIIRS;n;2;286,87;5,49;N;0;243;927,35999;927,35999;927,35999;29,253519;29,253519;29,253519;87,693199;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
244;3408;-33,98332;18,90408;313,73;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;288,54;4,2;N;0;244;955,45996;955,45996;955,45996;15,46553;15,46553;15,46553;200,5105;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
245;1286;-33,92284;19,01812;306,78;0,64;0,72;2019-03-28 0:00:00;0045;N20;VIIRS;n;2;284,66;4,22;N;0;245;975,73999;975,73999;975,73999;27,511303;27,511303;27,511303;20,409845;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
246;3470;-34,00033;18,96521;323,05;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;293,02;2,82;N;0;246;699,25299;699,25299;699,25299;57,116287;57,116287;57,116287;288,29742;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
247;2942;-33,94662;19,05976;367;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;h;2;289,41;15,95;N;0;247;492,02002;492,02002;492,02002;30,082905;30,082905;30,082905;10,548916;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
248;3286;-33,98885;18,94944;343,24;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;303,45;5,01;D;0;248;473,94;473,94;473,94;21,980534;21,980534;21,980534;89,599716;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
249;3449;-33,9601;18,94158;302,36;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;291,69;0,66;N;0;249;439,88278;439,88278;439,88278;15,550405;15,550405;15,550405;336,20523;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
