OBJECTID;FID_1;LATITUDE;LONGITUDE;BRIGHTNESS;SCAN;TRACK;ACQ_DATE;ACQ_TIME;SATELLITE;INSTRUMENT;CONFIDENCE;VERSION;BRIGHT_T31;FRP;DAYNIGHT;TYPE;ID;MinElevation;MeanElevation;MaxElevation;MinSlope;MeanSlope;MaxSlope;MeanAspect;DEMResolution;ProductName;Source;Source_URL
829;9242;-33,91153;19,03317;357,05;0,47;0,4;2021-02-24 0:00:00;2329;N;VIIRS;n;2;299,96;10,91;N;0;829;493,03998;493,03998;493,03998;28,221748;28,221748;28,221748;26,474289;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
830;9102;-33,97604;19,05499;331,82;0,39;0,36;2021-02-23 0:00:00;2347;N;VIIRS;n;2;297,05;18,84;N;0;830;699,14996;699,14996;699,14996;19,063667;19,063667;19,063667;199,18291;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
831;3178;-33,96088;19,00075;314,89;0,63;0,72;2016-11-22 0:00:00;0045;N;VIIRS;n;2;286,93;8,59;N;0;831;1207,2366;1207,2366;1207,2366;12,631319;12,631319;12,631319;336,71954;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
832;961;-33,97974;18,9857;308,41;0,55;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;273,47;1,18;N;0;832;848,69;848,69;848,69;23,168587;23,168587;23,168587;205,53122;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
833;8778;-33,99257;18,89168;309,81;0,48;0,4;2020-12-06 0:00:00;2329;N;VIIRS;n;2;291,42;2,21;N;0;833;307,98001;307,98001;307,98001;26,081654;26,081654;26,081654;185,64018;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
834;1053;-33,98833;18,99031;304,11;0,55;0,43;2015-03-11 0:00:00;0013;N;VIIRS;n;2;275,49;1,01;N;0;834;835,66998;835,66998;835,66998;25,35689;25,35689;25,35689;227,31993;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
835;9383;-34,00947;18,98464;367;0,63;0,72;2021-02-26 0:00:00;1132;N;VIIRS;h;2;294,91;13,95;D;0;835;1052,78;1052,78;1052,78;4,764462;4,764462;4,764462;3,7822835;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
836;978;-33,96947;18,9303;353,94;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;300,15;21,71;N;0;836;268,66;268,66;268,66;26,978073;26,978073;26,978073;359,5965;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
837;9100;-33,97734;19,06356;348,21;0,39;0,36;2021-02-23 0:00:00;2347;N;VIIRS;n;2;292,61;3,57;N;0;837;434,50998;434,50998;434,50998;34,801003;34,801003;34,801003;136,7417;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
838;9404;-34,0017;19,02689;337,84;0,62;0,72;2021-02-26 0:00:00;1132;N;VIIRS;n;2;299,47;10,62;D;0;838;1040,22;1040,22;1040,22;18,522888;18,522888;18,522888;285,79788;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
839;1137;-33,9824;18,89317;316,41;0,39;0,36;2015-03-11 0:00:00;2354;N;VIIRS;n;2;292,43;1,58;N;0;839;574,72003;574,72003;574,72003;37,195385;37,195385;37,195385;191,65527;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
840;9658;-33,96766;18,9539;302,11;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;n;2;290,69;1,67;N;0;840;470,28;470,28;470,28;9,3660517;9,3660517;9,3660517;213,38774;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
841;9210;-33,9722;19,04126;342,9;0,55;0,43;2021-02-24 0:00:00;1210;N;VIIRS;n;2;298,13;8,97;D;0;841;1023,35;1023,35;1023,35;19,394129;19,394129;19,394129;190,36652;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
842;9622;-34,01347;19,02123;303,06;0,41;0,61;2021-02-27 0:00:00;0032;N;VIIRS;n;2;284,31;1,86;N;0;842;1254,12;1254,12;1254,12;18,12715;18,12715;18,12715;26,543961;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
843;9625;-33,99749;18,94417;322,59;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;n;2;291,06;7,46;N;0;843;825,76001;825,76001;825,76001;27,795015;27,795015;27,795015;72,739754;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
844;8773;-33,98879;18,91195;307,86;0,47;0,4;2020-12-06 0:00:00;2329;N;VIIRS;n;2;287,49;0,75;N;0;844;848,52002;848,52002;848,52002;38,698315;38,698315;38,698315;213,44972;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
845;9537;-33,99839;18,94414;317,58;0,48;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;292,31;5,37;N;0;845;828,16003;828,16003;828,16003;35,725338;35,725338;35,725338;102,31143;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
846;9495;-33,98225;19,00604;355,7;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;301,74;2,62;D;0;846;1467,3101;1467,3101;1467,3101;21,31959;21,31959;21,31959;176,72256;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
847;1063;-33,98181;18,93268;328,94;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;292,7;4,12;N;0;847;562,22003;562,22003;562,22003;26,447845;26,447845;26,447845;38,186638;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
848;1088;-33,96009;18,94783;367;0,39;0,36;2015-03-11 0:00:00;1235;N;VIIRS;h;2;320,97;23,29;D;0;848;567,10999;567,10999;567,10999;21,295973;21,295973;21,295973;216,2032;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
849;9660;-33,96984;18,98894;318,84;0,41;0,61;2021-02-27 0:00:00;0032;N;VIIRS;n;2;290,08;1,48;N;0;849;1218,01;1218,01;1218,01;47,594601;47,594601;47,594601;29,901793;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
850;10563;-34,00145;18,90414;328,11;0,41;0,37;2022-06-12 0:00:00;1241;N;VIIRS;n;2;284,46;11,86;D;0;850;774,685;774,685;774,685;36,288155;36,288155;36,288155;210,42458;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
851;9482;-33,98116;18,96617;332,08;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;l;2;302,47;7,55;D;0;851;479,35999;479,35999;479,35999;19,105402;19,105402;19,105402;266,62192;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
852;9290;-33,96488;19,00991;332,21;0,34;0,56;2021-02-25 0:00:00;1151;N;VIIRS;n;2;293,52;3,76;D;0;852;1394,0599;1394,0599;1394,0599;28,539721;28,539721;28,539721;283,99146;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
853;9360;-33,98152;19,00741;367;0,62;0,72;2021-02-26 0:00:00;1132;N;VIIRS;h;2;298,41;28,67;D;0;853;1464,6399;1464,6399;1464,6399;38,724247;38,724247;38,724247;77,815216;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
854;1023;-33,99002;18,94963;308,39;0,55;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;290,49;3,42;N;0;854;423,94;423,94;423,94;29,286932;29,286932;29,286932;164,0016;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
855;9657;-33,96744;18,9505;307,17;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;n;2;291,24;1,05;N;0;855;469,94998;469,94998;469,94998;11,462023;11,462023;11,462023;201,86578;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
856;9436;-33,96747;18,95607;337,8;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;309,38;64,73;D;0;856;532,19;532,19;532,19;27,29203;27,29203;27,29203;283,55884;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
857;9685;-33,96265;18,93596;303,24;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;n;2;291,35;1,04;N;0;857;351,70999;351,70999;351,70999;10,509577;10,509577;10,509577;217,53401;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
858;9329;-34,00064;19,03439;309,44;0,76;0,77;2021-02-26 0:00:00;0051;N;VIIRS;n;2;281,79;2,69;N;0;858;958,72998;958,72998;958,72998;50,567345;50,567345;50,567345;273,36707;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
859;9411;-33,98369;18,94133;367;0,63;0,72;2021-02-26 0:00:00;1132;N;VIIRS;l;2;358,01;460,27;D;0;859;361,76999;361,76999;361,76999;8,944931;8,944931;8,944931;40,136559;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
860;9145;-33,95391;19,06872;355,53;0,39;0,36;2021-02-23 0:00:00;2347;N;VIIRS;n;2;316,05;84,15;N;0;860;447,13;447,13;447,13;37,431576;37,431576;37,431576;117,66472;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
861;9449;-33,97226;18,9585;354,72;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;303,95;8,8;D;0;861;587,92999;587,92999;587,92999;27,893959;27,893959;27,893959;260,14764;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
862;9134;-33,94801;19,05241;347,09;0,39;0,36;2021-02-23 0:00:00;2347;N;VIIRS;n;2;293,54;6,56;N;0;862;658,16998;658,16998;658,16998;39,120441;39,120441;39,120441;345,08591;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
863;9312;-33,99956;19,04895;345,02;0,58;0,7;2021-02-25 0:00:00;1331;N;VIIRS;n;2;295,25;6,19;D;0;863;1046,2;1046,2;1046,2;19,709455;19,709455;19,709455;317,0372;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
864;9466;-33,9764;18,96359;351,79;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;305;6,11;D;0;864;530,17999;530,17999;530,17999;22,434664;22,434664;22,434664;194,19704;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
865;9181;-33,94928;19,02926;344,8;0,55;0,43;2021-02-24 0:00:00;1210;N;VIIRS;n;2;298,11;11,54;D;0;865;666,40997;666,40997;666,40997;46,813709;46,813709;46,813709;26,375729;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
866;1140;-33,99161;18,9084;314,81;0,39;0,36;2015-03-11 0:00:00;2354;N;VIIRS;n;2;292,09;1,5;N;0;866;601,46442;601,46442;601,46442;34,95306;34,95306;34,95306;236,25575;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
867;9430;-33,97701;18,91692;349,85;0,32;0,54;2021-02-26 0:00:00;1312;N;VIIRS;n;2;295,49;21,24;D;0;867;685,34003;685,34003;685,34003;33,831459;33,831459;33,831459;43,995773;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
868;7297;-33,97468;19,08625;303,56;0,45;0,47;2019-02-23 0:00:00;0013;N;VIIRS;n;2;289,88;3,84;N;0;868;601,53003;601,53003;601,53003;35,698269;35,698269;35,698269;243,07277;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
869;9539;-34,00808;18,97979;302,3;0,48;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;285,07;0,78;N;0;869;1004,01;1004,01;1004,01;22,128672;22,128672;22,128672;14,952597;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
870;9668;-33,97548;18,89681;322,25;0,4;0,6;2021-02-27 0:00:00;0032;N;VIIRS;n;2;291,07;1,06;N;0;870;923,82123;923,82123;923,82123;11,733842;11,733842;11,733842;213,28325;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
871;9721;-33,97379;18,99137;302,4;0,44;0,46;2021-02-28 0:00:00;0013;N;VIIRS;n;2;290,74;1,29;N;0;871;1380,01;1380,01;1380,01;29,542393;29,542393;29,542393;29,734566;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
872;9174;-33,96027;19,03956;354,15;0,55;0,43;2021-02-24 0:00:00;1210;N;VIIRS;n;2;303,72;13,52;D;0;872;909,70996;909,70996;909,70996;18,382374;18,382374;18,382374;30,26132;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
873;974;-33,97205;18,95315;328,91;0,55;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;287,2;33,04;N;0;873;447,88;447,88;447,88;32,827137;32,827137;32,827137;212,97641;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
874;986;-33,96552;18,93093;330,16;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;305,79;15,4;N;0;874;251,00999;251,00999;251,00999;4,0934768;4,0934768;4,0934768;354,0484;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
875;3122;-33,93798;18,92529;325,76;0,55;0,43;2016-11-20 0:00:00;2324;N;VIIRS;n;2;289,55;53,5;N;0;875;751,26996;751,26996;751,26996;33,831371;33,831371;33,831371;209,80904;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
876;9355;-33,98448;18,91713;367;0,63;0,72;2021-02-26 0:00:00;1132;N;VIIRS;h;2;290,81;18,36;D;0;876;934,82001;934,82001;934,82001;36,831448;36,831448;36,831448;51,551319;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
877;9391;-33,99082;18,92938;367;0,63;0,72;2021-02-26 0:00:00;1132;N;VIIRS;h;2;293,46;167,88;D;0;877;956,78003;956,78003;956,78003;9,4334774;9,4334774;9,4334774;9,4505014;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
878;9322;-33,99942;19,00612;300,12;0,76;0,77;2021-02-26 0:00:00;0051;N;VIIRS;n;2;282,85;3,66;N;0;878;794,40002;794,40002;794,40002;36,061066;36,061066;36,061066;280,7287;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
879;8748;-33,96153;18,93337;367;0,39;0,36;2020-12-05 0:00:00;1229;N;VIIRS;h;2;329;126,08;D;0;879;314,82999;314,82999;314,82999;6,362174;6,362174;6,362174;297,51398;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
880;9475;-33,99001;18,92972;331,66;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;296,18;3,26;D;0;880;927,63;927,63;927,63;23,405031;23,405031;23,405031;26,161385;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
881;9558;-33,99173;18,91566;332,1;0,48;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;290,17;7,28;N;0;881;867,10004;867,10004;867,10004;40,153584;40,153584;40,153584;168,59807;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
882;9339;-33,97803;18,90521;330,1;0,63;0,72;2021-02-26 0:00:00;1132;N;VIIRS;n;2;289,23;12,68;D;0;882;1140,27;1140,27;1140,27;12,334549;12,334549;12,334549;203,82289;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
883;939;-34,00899;18,97519;309,6;0,33;0,55;2015-03-10 0:00:00;0032;N;VIIRS;n;2;285,08;1,22;N;0;883;1101,9299;1101,9299;1101,9299;19,709364;19,709364;19,709364;39,559357;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
884;3136;-33,94027;18,99706;336,39;0,54;0,42;2016-11-20 0:00:00;2324;N;VIIRS;n;2;288,88;5,61;N;0;884;1144,77;1144,77;1144,77;21,84255;21,84255;21,84255;138,57288;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
885;9310;-33,99355;19,04551;350,1;0,58;0,7;2021-02-25 0:00:00;1331;N;VIIRS;n;2;293,74;11,11;D;0;885;662,58002;662,58002;662,58002;41,909592;41,909592;41,909592;17,803341;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
886;979;-33,9688;18,9243;353,38;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;304,35;15,12;N;0;886;231,83;231,83;231,83;10,601484;10,601484;10,601484;292,81714;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
887;9342;-33,97731;18,92774;294,69;0,63;0,72;2021-02-26 0:00:00;1132;N;VIIRS;l;2;299,52;263,47;D;0;887;464,44;464,44;464,44;35,644478;35,644478;35,644478;6,8042016;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
888;1062;-33,98258;18,9394;367;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;h;2;302,68;15,77;N;0;888;365,10001;365,10001;365,10001;20,359953;20,359953;20,359953;33,872986;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
889;9548;-34,00815;19,02097;316,52;0,48;0,64;2021-02-26 0:00:00;2251;N;VIIRS;n;2;283,97;1,8;N;0;889;1227,98;1227,98;1227,98;8,8651886;8,8651886;8,8651886;7,3578615;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
890;9139;-33,94738;19,04824;299,91;0,39;0,36;2021-02-23 0:00:00;2347;N;VIIRS;n;2;286,76;0,68;N;0;890;530,19;530,19;530,19;31,423241;31,423241;31,423241;6,3705306;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
891;981;-33,96725;18,91068;351,75;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;309,06;25,89;N;0;891;496,7352;496,7352;496,7352;34,371101;34,371101;34,371101;71,687683;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
892;9725;-33,98793;19,00131;306,54;0,44;0,46;2021-02-28 0:00:00;0013;N;VIIRS;n;2;287,89;2,12;N;0;892;1479,525;1479,525;1479,525;6,5973349;6,5973349;6,5973349;72,872887;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
893;3166;-33,95116;19,00051;316,73;0,32;0,55;2016-11-21 0:00:00;2305;N;VIIRS;n;2;284,62;1,92;N;0;893;1029,9099;1029,9099;1029,9099;22,481823;22,481823;22,481823;354,86957;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
894;988;-33,96418;18,91908;322,17;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;288,52;23,32;N;0;894;241,58;241,58;241,58;16,0807;16,0807;16,0807;32,30497;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
895;9294;-33,97421;19,02721;352,59;0,33;0,56;2021-02-25 0:00:00;1151;N;VIIRS;n;2;296,73;10,43;D;0;895;1093,51;1093,51;1093,51;24,008907;24,008907;24,008907;206,12979;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
896;9745;-33,96354;18,98129;313,8;0,44;0,46;2021-02-28 0:00:00;0013;N;VIIRS;n;2;291,44;4,12;N;0;896;972,01001;972,01001;972,01001;41,671967;41,671967;41,671967;20,179543;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
897;9399;-34,00306;18,97896;342,81;0,63;0,72;2021-02-26 0:00:00;1132;N;VIIRS;n;2;293,23;10,44;D;0;897;829,58997;829,58997;829,58997;46,362499;46,362499;46,362499;130,24832;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
898;7369;-33,92756;19,01183;299,19;0,41;0,37;2019-03-27 0:00:00;2354;N;VIIRS;n;2;285,61;5,05;N;0;898;1139,37;1139,37;1139,37;17,656549;17,656549;17,656549;15,644951;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
899;12487;-33,98826;18,95856;343,97;0,41;0,37;2024-10-23 0:00:00;1241;N;VIIRS;n;2;316,58;9,07;D;0;899;313,95001;313,95001;313,95001;2,8089998;2,8089998;2,8089998;350,3645;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
900;1125;-33,95595;18,94667;310,85;0,39;0,36;2015-03-11 0:00:00;2354;N;VIIRS;n;2;292,79;1,38;N;0;900;590,25;590,25;590,25;21,549858;21,549858;21,549858;222,19957;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
901;9594;-33,95991;18,89811;307,64;0,49;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;290,76;3,84;N;0;901;644,83002;644,83002;644,83002;30,032913;30,032913;30,032913;17,944323;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
902;956;-33,97797;18,93431;340,06;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;293,53;4,12;N;0;902;353,20999;353,20999;353,20999;20,097076;20,097076;20,097076;349,47815;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
903;9608;-33,99789;18,95109;367;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;h;2;298,04;6,85;N;0;903;482,86002;482,86002;482,86002;12,51183;12,51183;12,51183;10,19741;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
904;4655;-33,91414;18,99338;320,55;0,47;0,4;2017-02-23 0:00:00;0001;N;VIIRS;n;2;292,38;3,12;N;0;904;1033,0901;1033,0901;1033,0901;59,861481;59,861481;59,861481;355,53671;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
905;9198;-33,99625;19,06069;330,33;0,55;0,43;2021-02-24 0:00:00;1210;N;VIIRS;n;2;297,36;2,77;D;0;905;1255,09;1255,09;1255,09;20,632023;20,632023;20,632023;275,16287;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
906;9727;-34,00656;18,96688;327,64;0,44;0,46;2021-02-28 0:00:00;0013;N;VIIRS;n;2;290,36;2,89;N;0;906;1042,1799;1042,1799;1042,1799;49,574738;49,574738;49,574738;316,5629;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
907;4651;-33,90794;18,99232;322,83;0,47;0,4;2017-02-23 0:00:00;0000;N;VIIRS;n;2;294,35;2,95;N;0;907;564,44995;564,44995;564,44995;30,934355;30,934355;30,934355;305,2796;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
908;985;-33,96346;18,91267;314,81;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;290;1,25;N;0;908;291,84;291,84;291,84;15,159026;15,159026;15,159026;354,36118;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
909;9555;-33,98482;18,91417;304,88;0,48;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;287,93;0,83;N;0;909;1084,89;1084,89;1084,89;34,932747;34,932747;34,932747;69,862129;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
